nice_category,nice_category_acronym,nice_category_description,nice_category_title,nice_category_title_&_acronym,nice_specialty_area,nice_specialty_area_acronym,nice_specialty_area_description,nice_specialty_area_title,opm_code_fed_use,work_role,work_role_description,work_role_id
"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OVERSEE and GOVERN,OVERSEE and GOVERN (OV),Executive Cyber Leadership (EXL),EXL,"Supervises, manages, and/or leads work and workers performing cyber and cyber-related and/or cyber operations work. Executive Cyber Leadership,901,Executive Cyber Leadership ,Executes decision-making authorities and establishes vision and direction for an organization's cyber and cyber-related resources and/or operations.,OV-EXL-001
"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OVERSEE and GOVERN,OVERSEE and GOVERN (OV),Program/Project Management (PMA) and Acquisition,PMA,"Applies knowledge of data, information, processes, organizational interactions, skills, and analytical expertise, as well as systems, networks, and information exchange capabilities to manage acquisition programs. Executes duties governing hardware, software, and information system acquisition programs and other program management policies. Provides direct support for acquisitions that use information technology (IT) (including National Security Systems), applying IT-related laws and policies, and provides IT-related guidance throughout the total acquisition life cycle. Program/Project Management and Acquisition,801,Program Manager ,"Leads, coordinates, communicates, integrates, and is accountable for the overall success of the program, ensuring alignment with agency or enterprise priorities. OV-PMA-001
"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OVERSEE and GOVERN,OVERSEE and GOVERN (OV),Program/Project Management (PMA) and Acquisition,PMA,"Applies knowledge of data, information, processes, organizational interactions, skills, and analytical expertise, as well as systems, networks, and information exchange capabilities to manage acquisition programs. Executes duties governing hardware, software, and information system acquisition programs and other program management policies. Provides direct support for acquisitions that use information technology (IT) (including National Security Systems), applying IT-related laws and policies, and provides IT-related guidance throughout the total acquisition life cycle. Program/Project Management and Acquisition,802,IT Project Manager,Directly manages information technology projects.,OV-PMA-002
"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OVERSEE and GOVERN,OVERSEE and GOVERN (OV),Program/Project Management (PMA) and Acquisition,PMA,"Applies knowledge of data, information, processes, organizational interactions, skills, and analytical expertise, as well as systems, networks, and information exchange capabilities to manage acquisition programs. Executes duties governing hardware, software, and information system acquisition programs and other program management policies. Provides direct support for acquisitions that use information technology (IT) (including National Security Systems), applying IT-related laws and policies, and provides IT-related guidance throughout the total acquisition life cycle. Program/Project Management and Acquisition,803,Product Support Manager,Manages the package of support functions required to field and maintain the readiness and operational capability of systems and components. ,OV-PMA-003
"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OVERSEE and GOVERN,OVERSEE and GOVERN (OV),Program/Project Management (PMA) and Acquisition,PMA,"Applies knowledge of data, information, processes, organizational interactions, skills, and analytical expertise, as well as systems, networks, and information exchange capabilities to manage acquisition programs. Executes duties governing hardware, software, and information system acquisition programs and other program management policies. Provides direct support for acquisitions that use information technology (IT) (including National Security Systems), applying IT-related laws and policies, and provides IT-related guidance throughout the total acquisition life cycle. Program/Project Management and Acquisition,804,IT Investment/Portfolio Manager,Manages a portfolio of IT investments that align with the overall needs of mission and enterprise priorities.,OV-PMA-004
"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OVERSEE and GOVERN,OVERSEE and GOVERN (OV),Program/Project Management (PMA) and Acquisition,PMA,"Applies knowledge of data, information, processes, organizational interactions, skills, and analytical expertise, as well as systems, networks, and information exchange capabilities to manage acquisition programs. Executes duties governing hardware, software, and information system acquisition programs and other program management policies. Provides direct support for acquisitions that use information technology (IT) (including National Security Systems), applying IT-related laws and policies, and provides IT-related guidance throughout the total acquisition life cycle. Program/Project Management and Acquisition,805,IT Program Auditor,Conducts evaluations of an IT program or its individual components to determine compliance with published standards. ,OV-PMA-005
"PROTECT and DEFEND (PR) - Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PR,"Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PROTECT and DEFEND,PROTECT and DEFEND (PR),Cybersecurity Defense Analysis (CDA),CDA,"Uses defensive measures and information collected from a variety of sources to identify, analyze, and report events that occur or might occur within the network to protect information, information systems, and networks from threats. Cybersecurity Defense Analysis,511,Cyber Defense Analyst,"Uses data collected from a variety of cyber defense tools (e.g., IDS alerts, firewalls, network traffic logs) to analyze events that occur within their environments for the purposes of mitigating threats.  PR-CDA-001
"PROTECT and DEFEND (PR) - Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PR,"Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PROTECT and DEFEND,PROTECT and DEFEND (PR),Cybersecurity Defense Infrastructure Support (INF),INF,"Tests, implements, deploys, maintains, reviews, and administers the infrastructure hardware and software that are required to effectively manage the computer network defense service provider network and resources. Monitors network to actively remediate unauthorized activities. Cybersecurity Defense Infrastructure Support,521,Cyber Defense Infrastructure Support Specialist,"Tests, implements, deploys, maintains, and administers the infrastructure hardware and software.   PR-INF-001
"PROTECT and DEFEND (PR) - Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PR,"Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PROTECT and DEFEND,PROTECT and DEFEND (PR),Incident Response (CIR),CIR,"Responds to crises or urgent situations within the pertinent domain to mitigate immediate and potential threats. Uses mitigation, preparedness, and response and recovery approaches, as needed, to maximize survival of life, preservation of property, and information security. Investigates and analyzes all relevant response activities. Incident Response,531,Cyber Defense Incident Responder ,"Investigates, analyzes, and responds to cyber incidents within the network environment or enclave. PR-CIR-001
"PROTECT and DEFEND (PR) - Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PR,"Identifies, analyzes, and mitigates threats to internal information technology (IT) systems and/or networks. PROTECT and DEFEND,PROTECT and DEFEND (PR),Vulnerability Assessment and Management (VAM),VAM,"Conducts assessments of threats and vulnerabilities; determines deviations from acceptable configurations, enterprise or local policy; assesses the level of risk; and develops and/or recommends appropriate mitigation countermeasures in operational and nonoperational situations. Vulnerability Assessment and Management,541,Vulnerability Assessment Analyst,"Performs assessments of systems and networks within the network environment or enclave and identifies where those systems/networks deviate from acceptable configurations, enclave policy, or local policy. Measures effectiveness of defense-in-depth architecture against known vulnerabilities. PR-VAM-001
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),Threat Analysis (TWA),TWA,Identifies and assesses the capabilities and activities of cybersecurity criminals or foreign intelligence entities; produces findings to help initialize or support law enforcement and counterintelligence investigations or activities.,Threat Analysis,141,Threat/Warning Analyst,"Develops cyber indicators to maintain awareness of the status of the highly dynamic operating environment. Collects, processes, analyzes, and disseminates cyber threat/warning assessments. AN-TWA-001
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),Exploitation Analysis (EXP),EXP,Analyzes collected information to identify vulnerabilities and potential for exploitation.,Exploitation Analysis,121,Exploitation Analyst,Collaborates to identify access and collection gaps that can be satisfied through cyber collection and/or preparation activities. Leverages all authorized resources and analytic techniques to penetrate targeted networks.,AN-EXP-001
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),All-Source Analysis (ASA),ASA,"Analyzes threat information from multiple sources, disciplines, and agencies across the Intelligence Community. Synthesizes and places intelligence information in context; draws insights about the possible implications. All-Source Analysis,111,All-Source Analyst,"Analyzes data/information from one or multiple sources to conduct preparation of the environment, respond to requests for information, and submit intelligence collection and production requirements in support of planning and operations.  AN-ASA-001
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),All-Source Analysis (ASA),ASA,"Analyzes threat information from multiple sources, disciplines, and agencies across the Intelligence Community. Synthesizes and places intelligence information in context; draws insights about the possible implications. All-Source Analysis,112,Mission Assessment Specialist,Develops assessment plans and measures of performance/effectiveness. Conducts strategic and operational effectiveness assessments as required for cyber events. Determines whether systems performed as expected and provides input to the determination of operational effectiveness.,AN-ASA-002
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),Targets (TGT),TGT,"Applies current knowledge of one or more regions, countries, non-state entities, and/or technologies. Targets,131,Target Developer,"Performs target system analysis, builds and/or maintains electronic target folders to include inputs from environment preparation, and/or internal or external intelligence sources. Coordinates with partner target activities and intelligence organizations, and presents candidate targets for vetting and validation. AN-TGT-001
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),Targets (TGT),TGT,"Applies current knowledge of one or more regions, countries, non-state entities, and/or technologies. Targets,132,Target Network Analyst,"Conducts advanced analysis of collection and open-source data to ensure target continuity; to profile targets and their activities; and develop techniques to gain more target information. Determines how targets communicate, move, operate and live based on knowledge of target technologies, digital networks, and the applications on them. AN-TGT-002
ANALYZE (AN) - Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,AN,Performs highly-specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.,ANALYZE,ANALYZE (AN),Language Analysis (LNG),LNG,"Applies language, cultural, and technical expertise to support information collection, analysis, and other cybersecurity activities. Language Analysis,151,Multi-Disciplined Language Analyst,"Applies language and culture expertise with target/threat and technical knowledge to process, analyze, and/or disseminate intelligence information derived from language, voice and/or graphic material. Creates and maintains language-specific databases and working aids to support cyber action execution and ensure critical knowledge sharing. Provides subject matter expertise in foreign language-intensive or interdisciplinary projects.   AN-LNG-001
COLLECT and OPERATE (CO) - Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,CO,Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,COLLECT and OPERATE,COLLECT and OPERATE (CO),Collection Operations (CLO),CLO,Executes collection using appropriate strategies and within the priorities established through the collection management process.,Collection Operations,311,All Source-Collection Manager,"Identifies collection authorities and environment; incorporates priority information requirements into collection management; develops concepts to meet leadership's intent. Determines capabilities of available collection assets, identifies new collection capabilities; and constructs and disseminates collection plans.  Monitors execution of tasked collection to ensure effective execution of the collection plan. CO-CLO-001
COLLECT and OPERATE (CO) - Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,CO,Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,COLLECT and OPERATE,COLLECT and OPERATE (CO),Collection Operations (CLO),CLO,Executes collection using appropriate strategies and within the priorities established through the collection management process.,Collection Operations,312,All Source-Collection Requirements Manager,"Evaluates collection operations and develops effects-based collection requirements strategies using available sources and methods to improve collection. Develops, processes, validates, and coordinates submission of collection requirements. Evaluates performance of collection assets and collection operations. CO-CLO-002
COLLECT and OPERATE (CO) - Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,CO,Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,COLLECT and OPERATE,COLLECT and OPERATE (CO),Cyber Operational Planning (OPL),OPL,Performs in-depth joint targeting and cybersecurity planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,Cyber Operational Planning,331,Cyber Intel Planner,"Develops detailed intelligence plans to satisfy cyber operations requirements. Collaborates with cyber operations planners to identify, validate, and levy requirements for collection and analysis. Participates in targeting selection, validation, synchronization, and execution of cyber actions. Synchronizes intelligence activities to support organization objectives in cyberspace. CO-OPL-001
COLLECT and OPERATE (CO) - Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,CO,Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,COLLECT and OPERATE,COLLECT and OPERATE (CO),Cyber Operational Planning (OPL),OPL,Performs in-depth joint targeting and cybersecurity planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,Cyber Operational Planning,332,Cyber Ops Planner,"Develops detailed plans for the conduct or support of the applicable range of cyber operations through collaboration with other planners, operators and/or analysts. Participates in targeting selection, validation, synchronization, and enables integration during the execution of cyber actions. CO-OPL-002
COLLECT and OPERATE (CO) - Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,CO,Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,COLLECT and OPERATE,COLLECT and OPERATE (CO),Cyber Operational Planning (OPL),OPL,Performs in-depth joint targeting and cybersecurity planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,Cyber Operational Planning,333,Partner Integration Planner,"Works to advance cooperation across organizational or national borders between cyber operations partners. Aids the integration of partner cyber teams by providing guidance, resources, and collaboration to develop best practices and facilitate organizational support for achieving objectives in integrated cyber actions. CO-OPL-003
COLLECT and OPERATE (CO) - Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,CO,Provides specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.,COLLECT and OPERATE,COLLECT and OPERATE (CO),Cyber Operations (OPS),OPS,"Performs activities to gather evidence on criminal or foreign intelligence entities to mitigate possible or real-time threats, protect against espionage or insider threats, foreign sabotage, international terrorist activities, or to support other intelligence activities. Cyber Operations,321,Cyber Operator,"Conducts collection, processing, and/or geolocation of systems to exploit, locate, and/or track targets of interest. Performs network navigation, tactical forensic analysis, and, when directed, executes on-net operations. CO-OPS-001
"INVESTIGATE (IN) - Investigates cybersecurity events or crimes related to information technology (IT) systems, networks, and digital evidence IN,"Investigates cybersecurity events or crimes related to information technology (IT) systems, networks, and digital evidence INVESTIGATE,INVESTIGATE (IN),Cyber Investigation (INV),INV,"Applies tactics, techniques, and procedures for a full range of investigative tools and processes to include, but not limited to, interview and interrogation techniques, surveillance, counter surveillance, and surveillance detection, and appropriately balances the benefits of prosecution versus intelligence gathering. Cyber Investigation,221,Cyber Crime Investigator,"Identifies, collects, examines, and preserves evidence using controlled and documented analytical and investigative techniques. IN-INV-001
"INVESTIGATE (IN) - Investigates cybersecurity events or crimes related to information technology (IT) systems, networks, and digital evidence IN,"Investigates cybersecurity events or crimes related to information technology (IT) systems, networks, and digital evidence INVESTIGATE,INVESTIGATE (IN),Digital Forensics (FOR),FOR,"Collects, processes, preserves, analyzes, and presents computer-related evidence in support of network vulnerability mitigation and/or criminal, fraud, counterintelligence, or law enforcement investigations. Digital Forensics,211,Law Enforcement /CounterIntelligence Forensics Analyst,"Conducts detailed investigations on computer-based crimes establishing documentary or physical evidence, to include digital media and logs associated with cyber intrusion incidents. IN-FOR-001
"INVESTIGATE (IN) - Investigates cybersecurity events or crimes related to information technology (IT) systems, networks, and digital evidence IN,"Investigates cybersecurity events or crimes related to information technology (IT) systems, networks, and digital evidence INVESTIGATE,INVESTIGATE (IN),Digital Forensics (FOR),FOR,"Collects, processes, preserves, analyzes, and presents computer-related evidence in support of network vulnerability mitigation and/or criminal, fraud, counterintelligence, or law enforcement investigations. Digital Forensics,212,Cyber Defense Forensics Analyst,Analyzes digital evidence and investigates computer security incidents to derive useful information in support of system/network vulnerability mitigation.,IN-FOR-002
